"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glcci1",2379.7023120882,-0.0679894001538189,0.0694124814322656,-0.979498193277597,0.327333880884122,0.54435189154485
"Tmem80",628.140484461174,0.0515417799570352,0.052624432903788,0.979426800689099,0.327369140183875,0.54435189154485
"Pias1",2110.78064649828,-0.0420612515647636,0.0429497934205866,-0.979312080802766,0.327425803089941,0.54435189154485
"Klf15",694.674491499339,-0.0943314805011386,0.0963256747740163,-0.979297375517418,0.327433066843749,0.54435189154485
"Cep152",144.93703623353,-0.106096802551227,0.108341339406056,-0.9792827293152,0.327440301517107,0.54435189154485
"Prph2",0.936516095726587,-1.35737455164453,1.38655935419401,-0.978951638484712,0.327603875628339,NA
"Nt5c3b",1113.19934283198,0.0417379611674126,0.0426608618288318,0.978366572500994,0.32789305479733,0.54503757043745
"Ttyh3",11820.0272810333,-0.0508457191261594,0.0519757622617447,-0.978258267192033,0.327946604766738,0.545059589881451
"Smug1",571.65151210974,0.055481136242288,0.0567206522910379,0.978147006448554,0.328001621915647,0.5450840421218
"Myzap",26.669424292446,0.232963147124644,0.238179973365872,0.978097124760301,0.328026289776745,NA
"Syngr4",1.23623133462583,-1.26686176394946,1.29535017435932,-0.978007174450766,0.328070775710564,NA
"Olfr279",2.00213982889918,1.00813193961672,1.03087471570311,0.977938370453797,0.32810480614022,NA
"Ddah1",4479.56052219224,0.0392304806441377,0.0401182764198193,0.977870540439194,0.328138357080042,0.545216637916667
"Clip2",6367.62597578508,0.044342246647142,0.0453479432773427,0.977822662782079,0.328162040272232,0.545216637916667
"Il20ra",6.33558634395607,-0.492762742095802,0.504117031897976,-0.977476877225461,0.328333119695991,NA
"Gm2061",95.3868753682406,-0.156668615098307,0.160281227903604,-0.97746078656529,0.328341082052332,0.545447094174639
"Adamts4",1199.82303098192,-0.0670457966557336,0.0686390209685464,-0.976788359007293,0.32867394033318,0.545932985638163
"Pkn1",1381.05024778825,-0.0451382251573659,0.0462229528346317,-0.976532704841542,0.328800549050693,0.546076215812548
"Dynlrb2",13.0026131271713,0.381598801569485,0.390894397005454,0.976219675935036,0.328955614759352,NA
"Tchp",260.931924168639,-0.0956026988614067,0.0979415575366933,-0.976119854185386,0.329005073610512,0.546180542078246
"Tshz2",2015.47714207788,-0.19361773114322,0.198360226086939,-0.976091502629965,0.329019121882432,0.546180542078246
"P3h2",57.833548414474,-0.162515359916413,0.166497898863029,-0.976080545317317,0.329024551364465,0.546180542078246
"Smarcc1",2922.66461113898,-0.040476065494086,0.0414679871050313,-0.976079822528329,0.329024909517264,0.546180542078246
"Fam47e",4.24950916651026,-0.583213683696716,0.597563285798558,-0.975986472993123,0.329071167737615,NA
"Arl4a",1634.42324961309,-0.0554438226426531,0.0568115309124296,-0.975925516390594,0.329101376311048,0.546240428722462
"Muc2",5.00647951271278,-0.711843293708221,0.729494277921501,-0.975803807175059,0.329161697742162,NA
"Slc37a3",2497.07769176643,-0.0290131906188121,0.0297387451607764,-0.975602382076252,0.329261543640127,0.546439209251328
"Ifi30",63.7115249948692,0.203036839069823,0.208137883826848,0.975491992792293,0.32931627164516,0.546462976408483
"Rprd1a",3191.11406765258,0.0347166036023829,0.0356028571609912,0.975107234944636,0.32950707019297,0.546712503654732
"Rnf25",872.668047629812,-0.0489090559202341,0.0501634581013963,-0.974993706003549,0.329563382028145,0.546738858997625
"Ubxn4",2455.76505489017,0.0344154794130016,0.0353085204393127,0.974707492265329,0.329705375441259,0.546907334412804
"3110021A11Rik",8.70499019428175,-0.449155630168141,0.460826964266278,-0.974673066024424,0.32972245730273,NA
"Lilr4b",0.631523238891104,1.85338263285728,1.90155639227876,0.974666142104912,0.329725892932478,NA
"Cited4",167.484070310488,-0.142439107226645,0.146164473755223,-0.974512503395209,0.32980213400131,0.547000743222187
"B4galnt3",22.6514261299435,-0.299023933046035,0.306859524856382,-0.974465215593311,0.329825602211628,NA
"Eml5",2545.37487679156,0.0593389284248149,0.0609094553015438,0.97421538464014,0.329949607428819,0.547178233092256
"Ifitm10",221.020247487328,0.0956405387504304,0.0981866927553706,0.974068237421094,0.330022659032345,0.547201209734056
"E2f2",67.7590977472043,0.162866376460573,0.167239203962277,0.973852856279503,0.330129604417399,0.547201209734056
"Elavl2",4286.85209037672,0.0385960579806071,0.0396334970026666,0.973824186596764,0.330143841757933,0.547201209734056
"Bpifc",2.23598065437244,0.852388002365266,0.875330682968388,0.973789699082272,0.330160968755544,NA
"Katna1",326.232329023348,0.0828939234360818,0.0851265861223768,0.973772439516305,0.33016954032115,0.547201209734056
"Chtf8",2529.87071641874,0.032612381562671,0.0334915803572392,0.973748662046098,0.330181349089602,0.547201209734056
"Acy1",253.412415777831,-0.0840733641684773,0.0863471565867583,-0.9736668524111,0.330221980859606,0.547201209734056
"Esr1",100.30964275561,0.134441431573252,0.138084501226485,0.973617099523303,0.330246692831216,0.547201209734056
"Enthd1",2.91296386079116,-0.806705190448464,0.828713584129146,-0.97344270191515,0.3303333245668,NA
"Samd15",69.9655063561307,-0.160531086133634,0.164958064599372,-0.973163006752719,0.330472293405857,0.547460253668313
"E130307A14Rik",381.522410010645,0.0656833942235728,0.0675005879685203,0.973078845686575,0.330514116927324,0.547460253668313
"Shox2",0.714060955865337,1.59062275227583,1.63470426103314,0.973033954943355,0.330536426612062,NA
"Mcf2l",5822.98969512184,-0.0451879731309906,0.0464425220539023,-0.972987062988188,0.330559731894552,0.547460253668313
"Oasl2",47.026202537591,-0.223986438332602,0.230207435859084,-0.972976556976685,0.330564953523768,0.547460253668313
"Cttnbp2nl",1320.39488530256,-0.0430469068110074,0.0442554037274549,-0.972692669941732,0.330706069411186,0.547626729201243
"Col4a6",73.0490109651299,0.174798139229337,0.179720424742454,0.972611429556933,0.330746459931659,0.547626729201243
"Emilin3",11.4077110151333,0.40515990351799,0.41660830363873,0.972519990550482,0.330791924748518,NA
"Ptrh2",387.940185995603,0.073430961788464,0.0755096011646926,0.972471853325051,0.330815860908452,0.547674587210908
"Stk31",5.99548387910405,-0.6122607222282,0.629611754084667,-0.972441696420214,0.330830856953022,NA
"Pcyox1l",731.317831526597,-0.0461112018047679,0.0474205956515757,-0.972387655009047,0.33085773108326,0.54767686109792
"Hist1h4i",46.5868873947836,-0.178626917440509,0.18372724734072,-0.972239665188299,0.330931331833059,0.547731652393868
"Snord16a",3.8119742327946,-0.597530135514552,0.614629167932453,-0.972179920332416,0.330961048135527,NA
"Klhl41",31.6701570701606,-0.237661039390745,0.24446229251032,-0.972178723148939,0.330961643616422,NA
"Brat1",799.423504881303,-0.0520486462453475,0.053541315167996,-0.972121175619894,0.330990268662848,0.54776216267699
"Gm20594",4.74817747872843,0.525205560495432,0.540387961334791,0.971904627923507,0.331097997245083,NA
"Lrrn4cl",46.6732661585999,0.192665155496784,0.198236200942697,0.971896931945729,0.331101826272796,0.547879737980337
"Pfas",782.334800243882,-0.0640598461432966,0.0659182139151153,-0.971807977470207,0.331146086425216,0.547885939908811
"Ntpcr",513.109732696579,0.0605448425538035,0.0623096599140253,0.971676665180697,0.331211429107298,0.547927017400256
"Zfa-ps",0.472418122762911,1.9340785938314,1.99045667378922,0.971675806512032,0.331211856419295,NA
"Rb1",1585.92518046541,-0.0406780880006056,0.041875169927954,-0.971413084904301,0.331342615204037,0.548076997066952
"Mastl",42.0108472553964,-0.222718916414389,0.229341866999296,-0.971121929582411,0.331487564679819,0.548249703403433
"Hist1h2ac",4.94564169195876,-0.6009822845239,0.618921716125025,-0.971015023170554,0.331540797517236,NA
"Mir8114",0.607230591604801,-1.55861785576138,1.60519742986901,-0.970982027979302,0.331557228215167,NA
"Haus6",187.972579848751,-0.101021353555627,0.104066873993674,-0.970734967610994,0.331680274212646,0.548499211355527
"Gm12695",1.45912294315111,-1.24058906252481,1.27799584917928,-0.970730118819639,0.331682689401009,NA
"Gm867",8.33025398937487,-0.391234313991228,0.403057350591388,-0.970666614607541,0.331714321969039,NA
"Hgf",202.120488931085,-0.105295720837893,0.108478910713274,-0.970656140862311,0.33171953931358,0.548499211355527
"Gbp5",41.4144058512108,0.25285331895527,0.260556616319652,0.970435226427211,0.331829596998892,0.548614116114061
"Mpp4",13.2047442122923,0.343435314365842,0.353934350764889,0.970336203941895,0.3318789368147,NA
"Tnfsf13b",23.63543476495,-0.259384498020392,0.267339018584472,-0.970245568319213,0.331924101874182,NA
"Tnfsf11",1.59613316420063,-1.09746388739835,1.13121580077307,-0.970163152466887,0.331965174349542,NA
"Mlh1",274.670441046188,0.0955306430804384,0.0984918839403428,0.969934163695172,0.332079309630308,0.548959856183875
"Ttbk1",5019.78081901966,-0.0453347258857752,0.0467456690328642,-0.96981660170278,0.332137916112474,0.548989633036555
"Wnt1",1.50908474165166,1.21697463764322,1.25485294928811,0.969814541483619,0.332138943223355,NA
"1700105P06Rik",2.99678823993296,-0.775207578404946,0.799398565064767,-0.96973851628335,0.332176846602104,NA
"Osbpl9",1404.53682372131,0.0440403863179016,0.0454167485292932,0.969694831621337,0.33219862743788,0.549022881274579
"Zfp2",772.431965497777,0.0552508984861852,0.0569861509024343,0.969549576716982,0.332271057048191,0.549075485767318
"Cmtm6",1014.96967792583,0.0530586574178398,0.0547311290154737,0.96944204097889,0.332324685021676,0.549097011635083
"Lrrc39",7.33664527905029,0.514993499640242,0.531277703634201,0.969348979107223,0.332371099404162,NA
"Rad17",573.329801024969,0.0567507523512158,0.0585640337191135,0.969037628511135,0.332526415196293,0.549280323372935
"Swt1",318.578680248779,0.0676854677157136,0.0698515263814135,0.968990532091274,0.332549913106506,0.549280323372935
"Ckap2l",56.6990009577094,0.158442848781546,0.163532541665277,0.968876574460949,0.33260677464978,0.549280323372935
"Ogfod1",5047.2282031517,-0.0333355163140758,0.0344076002727983,-0.968841652709792,0.332624200844777,0.549280323372935
"Rimbp3",58.8461335942011,-0.175539086283146,0.181189931457549,-0.96881258727267,0.332638705148206,0.549280323372935
"Gm4461",3.58518756536623,0.7347942151463,0.758504610335975,0.968740605045007,0.332674627648605,NA
"Mir380",0.861401608095876,-1.66768964796848,1.72197685494688,-0.968473904383532,0.332807745595187,NA
"Tmem255a",422.319135001537,-0.0830928183902608,0.0858104354106272,-0.968329993812969,0.332879589770987,0.549563346573941
"B3galnt2",534.964495899753,-0.0687152161587003,0.0709649432602484,-0.968298049738478,0.332895538502971,0.549563346573941
"Phf23",1295.89133308703,0.0496522000108759,0.0512816749994438,0.968225004573551,0.332932009648055,0.549563346573941
"Tox4",2636.22849183564,-0.0337421409570783,0.0348588662216511,-0.967964383652869,0.333062157603119,0.54971108364957
"Nhej1",46.4559950360587,0.163530898964235,0.168968221936395,0.967820440377202,0.333134053564246,0.549762652886256
"Mxra7",245.753151451346,0.0981817463209373,0.101474982734518,0.967546322011238,0.333270996332655,0.5499215415328
"Slc4a9",1.0598656136832,-1.19801053758954,1.2383210912558,-0.967447414123114,0.333320417189899,NA
"Zbtb42",14.2239607221369,0.394289390993169,0.407572314228975,0.967409652785336,0.333339286474238,NA
"Ppp1r35",217.520244413853,0.0926943874909749,0.0958204092956063,0.967376242414206,0.33335598216177,0.549994669117455
"Vash1",2606.10773884866,-0.0425623418381212,0.0440084917243576,-0.967139299040417,0.33347440197301,0.550122933920834
"Dusp2",39.3698348465595,0.179518816911982,0.185682433619285,0.966805601439171,0.333641223740954,0.550282731174639
"Eya4",224.643297252067,0.0814249281800081,0.0842378222994402,0.966607706103404,0.333740180804422,0.550282731174639
"Abca15",1.55869912863038,-1.05133636644475,1.08770337998064,-0.966565320835413,0.333761377912314,NA
"Itfg1",9882.1591779153,0.0336403163257864,0.0348048180953702,0.96654193777445,0.333773072282648,0.550282731174639
"Zranb2",6977.3644639509,0.0304849652483189,0.0315430159995101,0.96645689330381,0.333815607075268,0.550282731174639
"Aven",176.220367522471,0.109757760587932,0.113573365933638,0.966404048041195,0.333842039270671,0.550282731174639
"Gm10336",497.332518743773,-0.0559611050653172,0.0579080400371051,-0.96637884876538,0.333854643944553,0.550282731174639
"Mybpc1",185.628596762184,-0.113775107653681,0.117734215046821,-0.966372499348932,0.333857819970098,0.550282731174639
"Gm6559",5.22851303630436,-0.609599000099808,0.630971775488726,-0.966127208507285,0.333980531200191,NA
"Ap1ar",2532.08866581172,0.0385222715779506,0.0398733962043484,0.966114633941051,0.333986822640643,0.550282731174639
"Nsg1",8756.29001971872,0.0437314786294549,0.0452656989472206,0.966106337614391,0.333990973588709,0.550282731174639
"Rhbdd1",251.462990894304,0.0868658140417018,0.0899183663421834,0.966051959964829,0.334018181489525,0.550282731174639
"Met",1444.26283393109,-0.0710683780340453,0.0735658943888057,-0.966050622023832,0.334018850947398,0.550282731174639
"Mir6516",14.529092858239,-0.295551995511121,0.305993674224788,-0.96587616152484,0.334106152160572,NA
"Zkscan7",71.2925406103052,-0.129913752769466,0.134526956390798,-0.965707961102378,0.334190334718865,0.550498183524718
"Zswim3",291.289068209213,-0.0825101055190354,0.0854514084959989,-0.965579233523094,0.334254770768388,0.550537269500874
"P2ry1",74.6450429253973,-0.17519343383005,0.181502106913804,-0.96524187409709,0.334423677856006,0.550693909601521
"Ddx24",5433.21753394598,-0.0259032851987456,0.0268378049126691,-0.965178981032002,0.334455172861177,0.550693909601521
"Adcy3",2178.00366132996,-0.051670747220512,0.0535367539505819,-0.965145314342511,0.33447203293899,0.550693909601521
"T2",12.297303457449,-0.393079191277446,0.407481052695458,-0.964656365436516,0.334716957397051,NA
"Gm10548",50.3635087968139,-0.167096476202009,0.173221750428358,-0.964639115981673,0.334725600110199,0.551035448196772
"Osbpl2",1925.18808290959,0.0340616537016764,0.0353128390211186,0.964568543506401,0.334760961430396,0.551035448196772
"Epb4.1l4a",94.8610925286306,-0.15405512536989,0.159731838395238,-0.964460979837333,0.334814862333191,0.551057100912021
"Mesp1",1.52827234947946,-1.13438027844243,1.17628324249673,-0.964376807778574,0.334857045437474,NA
"Taf8",522.792748519713,-0.0711278848511278,0.0737616347885438,-0.964293769451202,0.334898663723961,0.551127954271458
"Ctsc",171.536813423485,0.111473850411929,0.115658480380579,0.963819082224834,0.335136637948353,0.551452474949937
"Fer",735.646369223196,-0.0515961843000283,0.0535406505409623,-0.963682431548971,0.335205165011173,0.551498132799404
"Zfp651",4315.65596962493,0.0325892074033824,0.033837347822016,0.963113526946651,0.335490554128997,0.551846216362384
"Slc1a5",56.8200292741486,0.152818363358985,0.158673741006967,0.963098004680403,0.335498343014753,0.551846216362384
"Six3",16.8867572582071,0.981618043147827,1.01932631801925,0.963006669988963,0.335544176018274,NA
"Rabl2",679.749495405365,-0.0638104136187825,0.066278775196688,-0.962757887867113,0.335669038752334,0.552051869509047
"Gtsf1",3.61383784639368,0.719979994275692,0.747831147086433,0.962757431381068,0.335669267888313,NA
"Stk32c",4261.40296876845,0.0381302843761081,0.0396082164404497,0.962686225304702,0.335705011449453,0.552051869509047
"Gfap",5990.10077044783,0.0633882705288936,0.0658650099445933,0.962396735113482,0.335850353075234,0.552199857266234
"Clec7a",13.9298401585433,0.314030256087913,0.326309757239415,0.962368575014776,0.335864493313297,NA
"Lasp1",7164.97950205554,0.035949965440335,0.0373566551457416,0.962344334632782,0.335876665622009,0.552199857266234
"Il18bp",72.5069607114642,0.158874955362629,0.165189902063619,0.961771593650092,0.336164350141265,0.552605648633824
"Cd300lf",4.68204714939261,0.562705169368162,0.585082124732641,0.961754163358342,0.336173107762573,NA
"Ppwd1",351.518900115841,0.0708228627438716,0.0736559783063105,0.961535836905771,0.33628281545921,0.552663519905035
"B3gnt2",829.686930524894,0.0561871349483007,0.0584383142422101,0.961477682525562,0.33631204156153,0.552663519905035
"Snhg12",277.563553599532,-0.109493437089808,0.113882755493059,-0.96145756761639,0.336322150903464,0.552663519905035
"Mrpl19",1029.82753180673,0.0454979710779222,0.0473265662602055,0.961362183509586,0.336370091666345,0.55267514514587
"Tmcc3",1474.73948392161,-0.0491057625515448,0.0510947567956022,-0.961072439350008,0.336515746200361,0.552847297329164
"9430041J12Rik",116.461595213443,-0.122230883821799,0.127220140933184,-0.960782490297624,0.336661544342487,0.553019643591375
"Rpl14",3264.94327225252,0.0488622654237044,0.0508630657163894,0.960663002426134,0.336721639509469,0.553051184445719
"Impa2",102.057765444272,-0.120766955383415,0.12573148382994,-0.96051483450844,0.336796168584772,0.553106421850692
"Bbs5",569.945257090327,0.0584892359174198,0.0609019886925339,0.960383021525044,0.336862479976354,0.553148151918433
