"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc25a33",907.05557460899,0.199351231200705,0.0516712010005648,3.85807233701663,0.000114284827164605,0.00166910151465888
"Erich3",152.163300420082,-0.373252589234083,0.0967678493371117,-3.85719628772338,0.000114695056142482,0.00167328580288125
"Myo5c",102.65656650972,-0.62502193521638,0.162090743612291,-3.85600017180121,0.000115257406268062,0.00167967797669102
"Mrpl42",1013.92261472764,0.228309970226473,0.059223091062865,3.85508365282932,0.000115690063351985,0.00168416837112191
"Cisd1",2232.42573780211,0.188927291102696,0.0490360722033846,3.85282267957945,0.000116763950308047,0.00169797383222154
"Acox1",7351.63250673855,-0.0976799855751374,0.0253756720639152,-3.84935560836005,0.000118428970523553,0.0017197764358237
"Slc7a1",1974.84087946435,-0.241303209591571,0.0626896340825027,-3.84917240502639,0.000118517571590335,0.0017197764358237
"Nisch",15791.4351474605,-0.131348235301289,0.0341442041477221,-3.84686767724976,0.000119637539947007,0.00173416729929617
"Ctage5",1609.0999134589,-0.129358604544776,0.0336515740457081,-3.84405806305141,0.000121016353377555,0.00175227533520135
"Ndufb2",1089.91567450287,0.238576763230636,0.0620840874905043,3.84280051256494,0.00012163833561681,0.00175939770147779
"Pde4dip",9912.74468204159,-0.135688446238615,0.0353227690872402,-3.84138757364949,0.000122340767831063,0.00176766724802061
"Dok6",444.649857114114,-0.382139747405024,0.0994976107787523,-3.84069270019728,0.000122687620214735,0.00176904545121727
"Dnajc13",2953.64167491478,-0.141880681378768,0.0369439288831025,-3.84043293900075,0.000122817520265365,0.00176904545121727
"Anapc1",3459.8305609769,-0.156678187720705,0.0407972465018871,-3.84041084031143,0.000122828577247339,0.00176904545121727
"Mthfr",1141.720454653,-0.199484075396611,0.0519511457475289,-3.83983976727019,0.000123114636812321,0.00177127909388279
"Anks1b",13338.484858268,-0.0991440009403433,0.0258218381368995,-3.83954079545818,0.000123264646900125,0.00177155269359968
"Rnd3",856.313249037234,0.237127739939276,0.0617913743993893,3.83755406388273,0.000124265881525955,0.00178404647744906
"Serpinb6a",954.750783731055,0.208565301289961,0.054372704727909,3.83584562021809,0.000125132995870503,0.00179459028224038
"Vps29",2666.51342876178,0.149715648851223,0.0390469379801066,3.83424812791977,0.000125948954362403,0.00180363711271843
"Ino80d",1735.38190981117,-0.191829200985757,0.0500325382539917,-3.83408892852748,0.000126030543590574,0.00180363711271843
"Klf7",390.646554586147,-0.352611405808002,0.0919751790251295,-3.83376699611165,0.000126195685276856,0.00180409138233003
"Crem",669.691068957829,0.30689908308686,0.0801023326496206,3.83133765191686,0.000127448458880919,0.00182007704108294
"Hdac9",2545.5414505719,-0.164689923410167,0.0430187129977002,-3.82833218229869,0.000129014553722914,0.00184049876007246
"Rfx7",1897.35843513503,-0.207285755553317,0.0541798764238851,-3.82588092175743,0.000130305270185494,0.00185695308112606
"Ier3ip1",1306.11496418015,0.207591611157338,0.0542681201744751,3.82529578120487,0.000130615171244655,0.00185941007990812
"Supt20",700.582103848138,-0.208516602592985,0.0545165791354796,-3.82482917856601,0.000130862790072067,0.00186097620708163
"Rps3",5856.11455534892,0.176943443654419,0.0462823328244861,3.82313148141066,0.000131767469608378,0.00187187317120136
"Cdc16",1732.39692018306,0.154523224258387,0.0404215002045085,3.82279785452277,0.00013194594626718,0.00187244173905283
"Plekhg4",71.4348199870499,0.684950172214018,0.179301841978203,3.82009556988982,0.000133399975019907,0.00188991100571872
"Foxo3",1518.74693048777,-0.264477080563109,0.0692349977786323,-3.81999117568735,0.000133456448570052,0.00188991100571872
"A930013F10Rik",164.276077309513,-0.583594308345911,0.152843173133954,-3.81825564321697,0.000134398616348734,0.00190126243462372
"Stard5",303.789033751666,0.310022930110918,0.0812254067927558,3.81682212933611,0.000135181549629736,0.0019103398925732
"Cdk12",1303.39598961309,-0.190024461308134,0.0498395243651868,-3.81272621937113,0.000137442332837624,0.00193690175128709
"Coa6",407.866962328108,0.254019850450423,0.0666255925976961,3.81264677050252,0.000137486535650562,0.00193690175128709
"Col19a1",1693.23715526929,-0.180660822956616,0.0473847166022081,-3.81263909359747,0.00013749080754478,0.00193690175128709
"Rbbp4",4102.84098379707,0.123785822349749,0.0324773490993692,3.81145092756827,0.000138153484342226,0.00194421198984835
"Suv420h1",2275.46981520906,-0.135847528321042,0.0356727661940097,-3.80815795394791,0.000140005836163781,0.00196823173417772
"Zfp652",533.063151602117,-0.25643778465671,0.0673494472320936,-3.80757074030612,0.000140338601446982,0.00197034329314162
"C1galt1c1",682.73664509304,0.196355413178268,0.0515723318954881,3.80737899492668,0.00014044742196011,0.00197034329314162
"Sgip1",7061.70414956019,-0.144284850194511,0.0379047654650473,-3.80650950940611,0.000140941875781807,0.00197523101354732
"Herc3",9340.6315600644,-0.114301148739718,0.0300308871610322,-3.80611961700666,0.00014116412948509,0.00197629781279126
"Pex5l",5994.76791344373,-0.167527928547498,0.0440191274437824,-3.80579848524827,0.000141347434834081,0.00197681769255026
"Cox19",677.180211078389,0.199794325675029,0.0525054291803298,3.80521269503076,0.00014168238757691,0.00197945517519642
"Ino80e",780.691584968527,0.180804059569373,0.0475216238931229,3.80466921702855,0.000141993814739893,0.00198175887568866
"Yaf2",3767.65009794662,0.12784028469296,0.0336107655905289,3.8035517027611,0.000142636206621835,0.0019886722251069
"Pogz",2416.85921573732,-0.160040925391252,0.0421022931216635,-3.80124011128752,0.000143973698119341,0.00200525261932644
"Spon1",2104.99467486235,-0.229271870392239,0.0603233366422439,-3.80071599407653,0.000144278591561678,0.00200743176160507
"Wwox",406.977756495395,-0.481040048479033,0.126613591399989,-3.79927654811848,0.000145119088091101,0.00201705092224466
"Rab2a",9209.17023543291,0.14563564882123,0.0383412648170611,3.79840491742008,0.000145630274705594,0.00202207785946453
"Pou2f1",931.971468742412,-0.220781476189527,0.0581287255812273,-3.79814754206186,0.000145781541989156,0.00202210212703727
"Setd5",5043.90949801548,-0.16232057002663,0.0427662310949979,-3.79553133092467,0.000147327586961852,0.00204145316195911
"Tomm22",1776.24702121563,0.152951385326832,0.0403076210269399,3.79460214793142,0.000147880391415136,0.00204472169820501
"1700084C01Rik",465.315707597908,0.282837805424973,0.0745392809564414,3.79447992784174,0.000147953249719866,0.00204472169820501
"March2",2062.88151071434,0.145351451287053,0.0383071071391914,3.79437295431651,0.000148017046919751,0.00204472169820501
"Plxnd1",5115.76604923169,-0.180719386135066,0.0476334065962771,-3.79396308281656,0.000148261727165652,0.00204568242956744
"Dnajc6",16525.5785685721,-0.0895377862937641,0.0236013938286111,-3.79374993460008,0.000148389120334639,0.00204568242956744
"Usp2",2102.65147114015,-0.186615637485504,0.0492080385272563,-3.79238114484359,0.000149209669734797,0.00205489976934154
"Ndst1",4516.94551065319,-0.147540101280619,0.0389111188568229,-3.7917208657892,0.000149607013300513,0.00205827593883635
"Lrsam1",1217.89763175288,-0.17507091281631,0.0462157694020636,-3.78812070168614,0.000151791106647741,0.00208568486029043
"Mecp2",6126.7998045848,-0.16090644583191,0.0424787284403436,-3.78792990609132,0.000151907689099828,0.00208568486029043
"Fat3",3792.36428167827,-0.272641820603821,0.0719883444235282,-3.78730505315959,0.000152290085348167,0.00208881451749353
"Hdlbp",10030.9587874409,-0.098301761546472,0.0259592320931516,-3.78677463161191,0.000152615402566341,0.00209115572878136
"Rps27a",3944.0659304857,0.194203837567387,0.051299865784001,3.7856597595223,0.00015330130764609,0.00209842802085599
"Scn3a",2264.06235952699,-0.212211889653914,0.0560784682721542,-3.78419554228959,0.000154206549836798,0.00210868491404738
"Amer2",797.879315819948,-0.301554003928162,0.0797227766154965,-3.78253263032419,0.000155240734981849,0.00212068252514598
"Wasf3",2651.59001023317,-0.152195208197644,0.0402585685246681,-3.7804426181817,0.000156549798351548,0.00213574826573863
"Stxbp5",5082.13951253223,-0.124708524863853,0.0329893315838702,-3.78026831331218,0.000156659440965152,0.00213574826573863
"Cntnap4",1338.85310661967,-0.167959811295186,0.044433915359616,-3.7799912507336,0.000156833869790452,0.00213597306651165
"Fam175b",1232.7794766355,0.173504454546407,0.0459146843624111,3.7788445451767,0.000157557740796075,0.00214367292407054
"Grb10",1557.20116585922,-0.168233451451709,0.0445430225901793,-3.77687551649897,0.000158808052931225,0.00215851267119788
"Immp1l",482.126016746249,0.283223620260896,0.0750373951804542,3.77443299543892,0.000160372004097958,0.00217758130865541
"Yeats2",1228.82935442975,-0.19389212174889,0.0514152981615715,-3.77109787712577,0.000162530903802736,0.00220468198899518
"Adar",5883.32150900045,-0.202274932379305,0.0536693180472486,-3.76891191725651,0.000163960730328321,0.00222184861418859
"Ddx5",25176.2188769993,-0.107208251656471,0.0284712383343521,-3.76549310562014,0.000166220710378161,0.00225021910626051
"Rita1",741.274006167205,0.174966911863024,0.0464823143646018,3.76416093421261,0.000167109241063127,0.00225998537613773
"Psmd13",2355.56758024252,0.140914527482136,0.0374401720380721,3.76372542676468,0.000167400683290574,0.00226166517564608
"Apc2",5640.74159140659,-0.193286161239995,0.0513841529674524,-3.76159088118911,0.000168836052365565,0.00227878120977236
"Prr12",2523.3304140095,-0.228765775483359,0.0608409564965338,-3.76006211369134,0.000169871174152283,0.00228851842487673
"Magee1",5580.9204417204,-0.138223840429715,0.036761408756323,-3.76002566566332,0.000169895925656332,0.00228851842487673
"Mtif3",616.394008699745,0.226853822269343,0.0603756834207071,3.75737067336514,0.00017170805678376,0.00230855943750821
"Tbl1x",1102.53165269264,-0.21215142048866,0.0564631081300194,-3.75734576991638,0.000171725140057177,0.00230855943750821
"Cplx2",40152.3283153963,-0.0991497619285544,0.0263948046120785,-3.75641204342094,0.00017236681278692,0.00231488458404202
"Glud1",8484.75096648494,0.115391861620663,0.0307251038297929,3.75562153540299,0.000172911825437214,0.00231990032461595
"Ppp2r3c",969.055300182863,0.201511107496011,0.0537118387125496,3.75170748807243,0.000175634311918233,0.00235409160989314
"Grm7",2427.40771890452,-0.137974899155936,0.0367948809136495,-3.74983953555214,0.000176947762596913,0.00236934806075312
"Ccni",8244.34221917059,0.105577491364737,0.0281575900385559,3.74952157553864,0.000177172254014675,0.00237000748100342
"Mnt",1579.98139148223,-0.241075477967811,0.0643100618523432,-3.74864322975344,0.000177793790903689,0.0023759715693493
"Shank1",19461.5425918946,-0.159105920565764,0.0424575297757109,-3.74741350724519,0.000178667415048408,0.00238505890114721
"Pcdh1",4140.23519183303,-0.26087443137333,0.0696186794405979,-3.74719017179751,0.000178826510334462,0.00238505890114721
"Tmem242",1348.02425107218,0.188448619243939,0.0503187489164384,3.74509746967051,0.000180323753693159,0.00240265856644954
"Smarcal1",2691.06842226502,-0.116513761110113,0.0311304064091201,-3.74276389388796,0.000182007228789456,0.00242137474498722
"Dopey1",2586.36253054937,-0.129444648255999,0.0345863207169948,-3.74265448225008,0.000182086521417628,0.00242137474498722
"Bccip",1127.33260600656,0.158987534945169,0.0424869196397433,3.74203487316242,0.000182536176617436,0.00242496979624186
"Arsb",5323.97841505172,-0.14341025404525,0.0383304244025564,-3.74142098034494,0.00018298271284782,0.00242851639701071
"Meg3",59539.2013909336,-0.410092666442228,0.109635648423837,-3.74050477502413,0.000183651057003281,0.00243499695579645
"Iars2",1834.59066721086,-0.138743220332796,0.0371106651815864,-3.73863469312423,0.000185022354194864,0.00245077602167614
"Itpr2",1321.99229518894,-0.20504897651521,0.0548520541529659,-3.73821873549876,0.000185328674181627,0.00245243149670482
"Cops2",3626.22709378235,0.144616744805501,0.0386943136211017,3.7374159475111,0.000185921212586458,0.00245786752592303
"Rab1b",5302.76837302503,0.117685959885459,0.0315108235992592,3.73477892492235,0.000187880157713622,0.00248133911417873
"S100b",3162.27359804265,0.18210998503028,0.0487875375817361,3.73271523952572,0.000189426706714367,0.00249932368937083
"Mrpl18",959.44108748669,0.194244874950978,0.05205633213902,3.73143606107771,0.000190391335926485,0.00250865618356881
"Xpo7",3776.17710588613,-0.11640968396619,0.0311986602154333,-3.73123984050458,0.000190539713751903,0.00250865618356881
"Pop4",1031.89879428245,0.2932067668377,0.0785883699303467,3.73091803656916,0.000190783290339984,0.00250865618356881
"Lifr",1964.95380519067,-0.198191469808122,0.0531231107754718,-3.7307956351764,0.000190876013967192,0.00250865618356881
"Lzts1",1326.59233775068,-0.268181844174491,0.0719051948094139,-3.7296588220825,0.000191739218036442,0.00251755454827655
"Mgat5",2137.75701556992,-0.263343525531759,0.0706515551376782,-3.72735639036653,0.000193498750492004,0.00253819311508619
"Kdm3b",2157.76043719177,-0.129995724263189,0.0349269750509498,-3.72192908414077,0.000197706554445023,0.00259087542859931
"Usp49",496.907157707041,-0.234889911574936,0.0631223460392412,-3.72118475173455,0.000198290296380504,0.00259600964980632
"Cdh13",2706.698676307,-0.19310398665633,0.051910386361218,-3.71994893878495,0.000199263059121641,0.00260622206147106
"Rtn3",51894.8912463497,-0.0766169984744209,0.0206000153057444,-3.71926900719611,0.000199800173413607,0.00260868136753054
"Syne1",21475.9311187328,-0.148772732278491,0.0400010292197791,-3.71922260952546,0.000199836874945404,0.00260868136753054
"Foxn3",503.876003691781,-0.275719278704564,0.0741598499661212,-3.71790502314287,0.000200881761156901,0.00261979261126897
"Rpl18",2781.95149477189,0.200486785649073,0.0539387070209006,3.71693718151951,0.000201652556629049,0.00262524378230413
"2610507B11Rik",12072.7634067452,-0.0875529121399327,0.0235554042809192,-3.71689278162183,0.000201687983570985,0.00262524378230413
"Rpl32",2602.94307341517,0.230197077378702,0.0619458742044245,3.71610023000143,0.000202321349766371,0.00263015943508462
"Mbd5",2653.73497297754,-0.175573796511011,0.0472489033529724,-3.71593379002659,0.000202454597154916,0.00263015943508462
"Zfp804a",711.033359147746,-0.214010114514013,0.0576051062963138,-3.71512402760218,0.000203104048317871,0.00263606444285114
"C1qb",1091.99754485828,0.20744422574014,0.0558859972256842,3.71191776183968,0.00020569482480621,0.00266552962627472
"Ppib",2520.54560195239,0.156845980578136,0.0422557338120643,3.71182716352106,0.000205768480466638,0.00266552962627472
"Chchd3",1749.20662134931,0.164133442935677,0.0442334733632593,3.71061620207306,0.000206755363401685,0.00267514817496331
"Rabggtb",1522.06739461127,0.188906726265725,0.0509123391526352,3.7104310941083,0.000206906609805651,0.00267514817496331
"Rasgrf2",5762.93923773172,-0.19592157971248,0.0528206136437332,-3.70918787566423,0.000207925103817881,0.00268574890547567
"Nrip1",1136.54867658526,-0.293489159471175,0.079159068303165,-3.70758733979996,0.000209243260689181,0.00270019642896993
"Mrps11",571.793666920526,0.206456149693192,0.0556921347961909,3.70709706942879,0.000209648601393929,0.00270284812702717
"4921524J17Rik",458.794999742296,0.262976971703974,0.0709445799615575,3.70679439988893,0.000209899207452376,0.0027035017919866
"Pex2",815.979594950878,0.222649053569562,0.0601157856949174,3.70367035872221,0.000212502359455382,0.00273442617438115
"Pcnxl3",2279.19972272948,-0.155644930288744,0.0420323974946158,-3.70297531347531,0.000213085624155842,0.00273932507707568
"Ldhb",15584.4236696567,0.165907781451752,0.0448329060767083,3.70058057730825,0.000215106760799715,0.0027626817028066
"Bcl7a",3687.28408352078,-0.141843619400182,0.038339434081487,-3.69967952835993,0.000215871888489385,0.00276987800752414
"Car2",4404.89230718482,0.181534206332166,0.0490787084832452,3.69883829347587,0.000216588530886746,0.00277643913906384
"Sel1l",7488.03895615788,-0.168511725883152,0.0455746145575384,-3.69749097209378,0.000217740960613628,0.00278856889331317
"Iars",2215.91364063061,-0.141470340126283,0.0382927786631908,-3.69443913617772,0.000220372669357958,0.00281960263046076
"Cry1",612.78127427726,0.298452467164806,0.0808020445100924,3.69362519196564,0.000221079590618845,0.00282597389747566
"Mob1b",677.98344456369,-0.254421261514077,0.0689123080603204,-3.69195675889097,0.000222535306370555,0.00284189564056222
"Npc2",1900.31856668685,0.172526234283967,0.0467588632739257,3.68970120751788,0.000224517594433298,0.00285686135115677
"Ssbp2",4753.95143863726,-0.121004826337931,0.0327956348784073,-3.68966256596546,0.000224551698474909,0.00285686135115677
"Chchd1",513.044334030544,0.275333723857438,0.0746236993570712,3.68962844551539,0.000224581816350272,0.00285686135115677
"Ywhab",22203.7524143565,0.0876778737597686,0.0237647757489535,3.68940463339443,0.000224779467727828,0.00285686135115677
"Zc3h4",2330.01229480687,-0.157832860501358,0.0427815761912051,-3.68927175090394,0.000224896895212938,0.00285686135115677
"Dennd4b",1663.05944285981,-0.174662915919522,0.0473445960263417,-3.68918378398122,0.000224974662746374,0.00285686135115677
"Ak6",281.300677317579,0.378340570489926,0.102586811459644,3.68800399492638,0.000226020102770149,0.0028674445308288
"Setd2",3482.95698396081,-0.141343555048581,0.0383277293242551,-3.68776229483372,0.000226234841178701,0.0028674789054365
